checklist_id,pland_00,pland_01,pland_02,pland_03,pland_04,pland_05,pland_06,pland_08,pland_09,pland_10,pland_11,pland_12,pland_13,pland_14,pland_15
S37872813,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0
S37685420,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
S37858892,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0
S37795816,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0
S37795872,0.2,0.2,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0
S37708031,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0
S37573728,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S37585887,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37609201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37545087,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0
S37723485,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37725936,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S37540212,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37860539,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37770902,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37681678,0,0,0,0,0,0.25,0,0.25,0,0,0,0.25,0,0.25,0
S37587941,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37706539,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
S37802022,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37793403,0.25,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0
S37584167,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S37708409,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37680696,0,0,0,0,0.2,0,0,0.2,0.2,0,0,0,0.2,0.2,0
S37695879,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37667085,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37594987,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0.25,0
S37737146,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37762715,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
S37750995,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0
S37873983,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S37640614,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37793465,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37552045,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37533548,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37789520,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
S37772814,0.2,0.2,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0
S37567794,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37793811,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37591056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S37724236,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37533495,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37623200,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
S37658819,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S37658840,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37580617,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0
S37801332,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37720110,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
S37794097,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37826877,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
S37656646,0.2,0,0.2,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0
S37583241,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
S37724739,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37685831,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S37597309,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
S37558411,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S37738477,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37555625,0.2,0,0,0,0.2,0,0,0.2,0.2,0.2,0,0,0,0,0
S37887450,0,0,0,0,0.125,0.125,0,0.125,0.125,0.125,0,0.125,0.125,0.125,0
S37687467,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37767685,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37605961,0.125,0.125,0.125,0,0,0.125,0,0.125,0.125,0,0.125,0,0.125,0,0
S37821263,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37633849,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
S37744800,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37889017,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37865985,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37870945,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37580369,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37829028,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37729402,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0
S37772024,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37733382,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37612584,0,0,0.2,0,0,0.2,0,0.2,0.2,0,0,0.2,0,0,0
S37568792,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0.16666666666666666
S37853386,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37659027,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333
S37801371,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37781594,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S37578416,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37734836,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37696508,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37725706,0,0.25,0.25,0,0,0,0,0.25,0,0,0.25,0,0,0,0
S37726318,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37755946,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37725165,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37647404,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
S37774448,0,0.2,0,0,0,0.2,0,0.2,0,0.2,0.2,0,0,0,0
S37764716,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37709331,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0
S37572819,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37622560,0.2,0,0,0,0,0,0,0.2,0,0,0.2,0.2,0.2,0,0
S37619235,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
S37707368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S37708332,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0.25,0
S37673166,0,0,0,0,0,0.2,0,0.2,0.2,0,0,0,0.2,0.2,0
S37634375,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37629557,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0.25,0
S37780284,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37837085,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
S37883500,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37746346,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37533540,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37765553,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S37796977,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37657900,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37531263,0,0.2,0.2,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0
S37574818,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0
S37537428,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S37737026,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37688950,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
S37657158,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37564683,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0
S37619964,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S37725195,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S37597317,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37674501,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0
S37796742,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S37621345,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0
S37754635,0,0.2,0,0,0,0.2,0,0.2,0,0.2,0.2,0,0,0,0
S37581234,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0
S37703782,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0.25,0,0
S37696981,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37663073,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0,0
S37687059,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0
S37756879,0,0,0,0,0.2,0,0,0.2,0.2,0,0,0.2,0,0.2,0
S37624269,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37632860,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.3333333333333333,0
S37780827,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0,0,0
S37799868,0.2,0.2,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0
S37823579,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0
S37677234,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37669446,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37714720,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0.2,0
S37664388,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37746435,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37714758,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S37637804,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0
S37768945,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
S37630790,0.25,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0
S37567040,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0
S37553371,0,0.2,0.2,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0
S37565017,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
S37752266,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
S37859694,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0
S37545323,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37767236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37830844,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S37617339,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37807785,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0
S37717956,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37679655,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S37649211,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37637707,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37572108,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37868571,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37758540,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37692448,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0
S37645819,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
S37566181,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37624507,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37678341,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0.14285714285714285
S37768457,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37568103,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37769667,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37587218,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37658681,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37696133,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0
S37652905,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S37661196,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37615364,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37625967,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37626679,0.2,0.2,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0
S37548151,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37619978,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
S37665696,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0
S37587714,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37789480,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0
S37859700,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0.2,0.2,0
S37585867,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37671243,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0
S37696448,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0.25
S37605567,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
S37605967,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0
S37736280,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0
S37661128,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S37642573,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37568606,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
S37571972,0,0,0,0,0.14285714285714285,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0
S37601257,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37574575,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0.3333333333333333,0
S48169636,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37872320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37738146,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
S37888822,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37800206,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S37758487,0.2,0.2,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2
S37774912,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
S37736661,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0.2,0,0,0
S37538757,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37787958,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
S37667534,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333
S37630037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37570042,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37846247,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37814737,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0
S37745818,0,0.2,0,0,0.2,0,0,0.2,0.2,0.2,0,0,0,0,0
S37822824,0.2,0,0,0,0.2,0.2,0,0.2,0,0,0,0.2,0,0,0
S37622936,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
S37730999,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37762383,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0
S37870743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S37800321,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S37798146,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37625178,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0,0
S37628272,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0,0
S37739074,0.2,0,0,0,0,0.2,0,0.2,0.2,0,0,0,0.2,0,0
S37586016,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37659797,0,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0
S37545751,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37793778,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
S37527684,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37558029,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0.25,0
S37837062,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S37866602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37800411,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0,0
S37702948,0,0,0.25,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0
S37534821,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37871702,0.2,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0,0,0
S37757382,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
S37850878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S37578360,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.2,0.2,0
S37836603,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37629602,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0
S37527537,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25,0
S37615845,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333
S37774917,0,0,0.25,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0
S37650569,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37812778,0.2,0.2,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0
S37759067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S37851411,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
S37565595,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37768786,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0
S37589929,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37773460,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37840657,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37780760,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S37757005,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37528651,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S37794063,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37768828,0.2,0.2,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0
S37664297,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0.25,0,0,0
S37680005,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37864831,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0
S37792171,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37527587,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S37636918,0,0.2,0.2,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0
S37571597,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0,0
S37619894,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
S37546988,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0
S37803458,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S37592254,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0
S37870709,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0
S37656670,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37534379,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0
S37559240,0.2,0.2,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0
S37614801,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
S37558200,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37893549,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
S37629748,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37658527,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S37872275,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0
S37611262,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37625516,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0
S37585821,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S37782790,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37753138,0.25,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0
S37721340,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0
S37601943,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37610995,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S37652982,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37869316,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0.2,0
S37828272,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0
S37583168,0,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0
S37551947,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S37877193,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S37616500,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37827151,0,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0
S37775913,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S37568525,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S37839418,0.2,0,0,0,0.2,0.2,0,0.2,0,0,0,0.2,0,0,0
